Headline,Industry,College-Name-1,Degree-Name-1,Field-Of-Study-1,Activities-and-Societies-1,Activities-and-Societies--1,Job-Title-1,Company-Name-1,Dates-Employed-1,Employment-Duration-1,Location-1,College-Name-2,Degree-Name-2,Field-Of-Study-2,Activities-and-Societies-2,Activities-and-Societies--2,Job-Title-2,Company-Name-2,Dates-Employed-2,Employment-Duration-2,Location-2,College-Name-3,Degree-Name-3,Field-Of-Study-3,Activities-and-Societies-3,Activities-and-Societies--3,Job-Title-3,Company-Name-3,Dates-Employed-3,Employment-Duration-3,Location-3,College-Name-4,Degree-Name-4,Field-Of-Study-4,Activities-and-Societies-4,Activities-and-Societies--4,Job-Title-4,Company-Name-4,Dates-Employed-4,Employment-Duration-4,Location-4,College-Name-5,Degree-Name-5,Field-Of-Study-5,Activities-and-Societies-5,Activities-and-Societies--5,Job-Title-5,Company-Name-5,Dates-Employed-5,Employment-Duration-5,Location-5,College-Name-6,Degree-Name-6,Field-Of-Study-6,Activities-and-Societies-6,Activities-and-Societies--6,Job-Title-6,Company-Name-6,Dates-Employed-6,Employment-Duration-6,Location-6,skills
"Director of Data Science, Machine Learning at Walmart Global Tech",Machine Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leverage System-On-Chip Software and Deep Learning Expertise to build Computer Vision Systems for Autonomous Vehicles,Machine Learning,Telecom ParisTech,Master’s Degree,Digital Signal Processing and Pattern Recognition,"Fundamentals of Computer Vision, Digital Signal Processing, Communications, Communication Theory, Information Theory, Probabilistic Models, Higher Order Statisctics, Statistical Modeling, Signal and Noise, Random Processes, Time Frequency Time Scale Analysis, Bayesian Models, Stochastic Processes, Pattern Recognition, Speech Processing,  Beam Forming, Adaptive filtering, Kalman filtering, Detection, Prediction, Fundamentals of Radar and Sonar.",,Machine learning on Encrypted data Engineer,Intel Corporation,Nov 2018 – Present,3 yrs,"Folsom, CA",Udacity,Self-Driving Car Engineer NanoDegree Program,"Deep Learning, Computer Vision, Robotics for Driverless car",,,Deep Learning and Computer Vision Engineer,Contract Engineer,Oct 2016 – Oct 2017,1 yr 1 mo,"New York, NY - Folsom, CA",Udacity,Computer Vision,Georgia Tech -- 4 months course,,,Principal DSP Firmware Engineer,Qualcomm/Ikanos,Aug 2009 – Sep 2016,7 yrs 2 mos,"Red Bank, NJ",,,,,,Partner,Applix-Software LLC,Dec 2009 – Jun 2016,6 yrs 7 mos,State of Delaware,,,,,,Principal DSP Firmware Engineer,Conexant,Mar 2004 – Aug 2009,5 yrs 6 mos,"Red Bank, NJ",,,,,,,,,,,
Machine Learning Research Scientist - Deep Learning,Machine Learning,Carnegie Mellon University,Doctor of Philosophy (Ph.D.),Advanced Infrastructure Systems,,,Machine Learning Research Scientist - Deep Learning,searchable.ai,Aug 2020 – Present,1 yr 3 mos,"San Francisco, California, United States",Carnegie Mellon University,Master's Degree,Advanced Infrastructure Systems (AIS),,,Postdoctoral Researcher,Stanford University,Jan 2020 – Aug 2020,8 mos,,,,,,,Graduate Researcher,Carnegie Mellon University,May 2015 – Jan 2020,4 yrs 9 mos,Pittsburgh,,,,,,Intern,"HOMMA, Inc",May 2017 – Aug 2017,4 mos,"Palo Alto, California, United States",,,,,,,,,,,,,,,,,,,,,
Principal Data Scientist at Accenture,Machine Learning,"University of California, Santa Barbara",PhD,Mechanical Engineering,,,Principal (Manager) R&D Data Scientist,Accenture,Dec 2020 – Present,11 mos,San Francisco Bay Area,Sharif University of Technology,MSc,Applied Mechanics,,,Data Scientist,Evidation Health,May 2017 – Aug 2017,4 mos,,Isfahan University of Technology,BSc,Mechanical Engineering,,,Data Engineer Fellow,Insight Data Science,Jan 2017 – Feb 2017,2 mos,Palo Alto,,,,,,Postdoctoral Scholar,UC Santa Barbara,Aug 2013 – Sep 2016,3 yrs 2 mos,,,,,,,,,,,,,,,,,,,,,,
Vice President of Machine Learning at Walmart | IEEE Senior Member | Edelman Laureate,Machine Learning,California Institute of Technology,Doctor of Philosophy - PhD,"Aerospace, Aeronautical and Astronautical/Space Engineering",,,"Vice President of Machine Learning, Merchandising & Supply Chain, US",Walmart Global Tech,Feb 2020 – Present,1 yr 9 mos,"Sunnyvale, California, United States",HBX | Harvard Business School,Executive Education,Leadership | Strategy | Finance,,,Senior Data Science Manager,Uber,Feb 2017 – Jun 2018,1 yr 5 mos,"San Francisco, California",École Polytechnique,Masters,Mechanics,,,"Sr. Data Scientist, Sales & Monetization",Twitter,Jul 2013 – Jan 2015,1 yr 7 mos,San Francisco Bay Area,,,,,,"PhD Candidate, Aeronautics",California Institute of Technology,Jan 2010 – Apr 2013,3 yrs 4 mos,"Pasadena, CA",,,,,,Fellow,Insight Data Science,Jan 2013 – Mar 2013,3 mos,Mountain View,,,,,,,,,,,
"Director of Machine Learning at Tempus Labs, Inc.",Machine Learning,Università degli Studi di Padova,PhD,Information Engineering,,,Director of Machine Learning,"Tempus Labs, Inc.",Mar 2021 – Present,8 mos,"New York, NY, United States",University of California San Diego,"Visiting Scholar, PhD",Electrical and Computer Engineering,,,Scientific Advisor,"OOVA, Inc.",Aug 2018 – Present,3 yrs 3 mos,"New York, NY, United States",Università degli Studi di Padova,Ms,Computer Science Engineering,,,Assistant Professor,Icahn School of Medicine at Mount Sinai,Oct 2018 – Feb 2021,2 yrs 5 mos,"New York, NY, United States",,,,,,Postdoctoral Research Scientist,Columbia University,May 2012 – Apr 2014,2 yrs,"New York, NY, United States",,,,,,Research Engineer,UrFilez,May 2011 – Apr 2012,1 yr,"New York, NY, United States",,,,,,,,,,,
Hiring Applied Scientists at Amazon Machine Learning Solutions Lab in Chicago,Machine Learning,University of Notre Dame,PhD,Computer Science and Engineering,,,"Head of Central United States and Automotive Vertical, Amazon Machine Learning Solutions Lab",Amazon Web Services (AWS),Apr 2020 – Present,1 yr 7 mos,"Chicago, Illinois, United States",University of Notre Dame,MS,Computer Science and Engineering,,,Adjunct Assistant Professor,Northwestern University,Sep 2012 – Present,9 yrs 2 mos,,University of Science and Technology of China,B.S.,"MIS, Computer",,,Adjunct Faculty,Illinois Institute of Technology,Aug 2010 – Present,11 yrs 3 mos,,,,,,,Director of Engineering,HERE Technologies,Sep 2017 – Apr 2020,2 yrs 8 mos,"Chicago, IL",,,,,,"Panelist, Information and Intelligent Systems Division",National Science Foundation,2015 – 2020,5 yrs,,,,,,,,,,,,"Algorithms,Computer Vision,Image Processing"
Machine Learning and Recommendation,Machine Learning,Princeton University,Doctor of Philosophy (PhD),Electrical and Electronics Engineering,,,Machine Learning | ML for Personalization and Recommendation,Google,Jan 2019 – Present,2 yrs 10 mos,San Francisco Bay Area,Princeton University,Master of Arts (M.A.),Electrical and Electronics Engineering,,,ML Research Associate | ML for Security & Privacy,Princeton University,Feb 2017 – Jan 2019,2 yrs,,Sharif University of Technology,Bachelor's degree,Computer Engineering,,,Postdoctoral ML Research Associate | ML for Security & Privacy,Purdue University,Jan 2017 – Jan 2019,2 yrs 1 mo,,,,,,,Technical Advisor | ML for Distributed Applications,OpenFog Consortium (now combined with the IIC ),Dec 2016 – Dec 2018,2 yrs 1 mo,,,,,,,PHD Candidate | ML for Security & Privacy,Princeton University,Sep 2012 – Dec 2016,4 yrs 4 mos,"Princeton, NJ, USA",,,,,,,,,,,
Principal Consultant and Instructor at Harvard Extension School and University of Washington,Machine Learning,Princeton University,"Ph.D., MS",Geophysics,Held NSF John von Neuman supercomputing fellowship.,,Principal Consultant,"Quantia Analytics, LLC.",May 2008 – Present,13 yrs 6 mos,"Greater Seattle Area, Greater New York Area, London",The University of New Mexico,Bachelor of Science (BS),"Physics, Math",,,Instructor,Harvard Extension School,Sep 2016 – Present,5 yrs 2 mos,"Cambridge, Massachusetts, United States",,,,,,Instructor,University of Washington,Jan 2016 – Present,5 yrs 10 mos,,,,,,,"Cofounder, President and Member of Board of Directors",FinAnalytica Inc,2003 – 2008,5 yrs,"Greater Seattle Area, New York City",,,,,,VP Engineering and Chief Technical Officer,Ontain,1999 – 2001,2 yrs,Greater Seattle Area,,,,,,,,,,,
Data Scientist at Domestic & General,Machine Learning,"City, University of London",Master of Science - MS,Data Science,,,Senior Data Scientist,Domestic & General,Aug 2021 – Present,3 mos,"London, England, United Kingdom",Politecnico di Torino,Master of Engineering (M.Eng.),"Aerospace, Aeronautical and Astronautical Engineering",,,Data Scientist,ERS,Sep 2019 – Mar 2021,1 yr 7 mos,"London, England, United Kingdom",Ecole centrale de Lyon,Master of Science - MS,ERASMUS PROGRAMME - France,,,Data Scientist,Quantexa,Jul 2019 – Sep 2019,3 mos,"London, England, United Kingdom",,,,,,Technical Consultant,MSX International,Jan 2017 – Jan 2018,1 yr 1 mo,"Turin Area, Italy",,,,,,,,,,,,,,,,,,,,,
Senior Director Financial Planning & Analysis at PATH,Finance,MIT Sloan School of Management,Master of Business Administration (MBA),Strategy - Leadership,,,Senior Director Financial Planning & Analysis,PATH,Oct 2020 – Present,1 yr 1 mo,"Seattle, Washington, United States",Université des Sciences sociales (Toulouse I),"Master in Auditing, Financial control and Information systems",,,,Chief Financial Officer,Intech,Oct 2015 – Sep 2019,4 yrs,,Université des Sciences sociales (Toulouse I),Bachelor of Business Administration (B.B.A.),Finance and Management,,,Consultant Manager,"Grant Thornton LLP (formerly ARRYVE, LLC)",Sep 2014 – Sep 2015,1 yr 1 mo,Greater Seattle Area,,,,,,Regional Finance Director - European service units,Fenner Dunlop Americas,Jul 2010 – Jun 2013,3 yrs,,,,,,,Regional Finance Director - North Africa region,Merck,Jan 2008 – Jul 2010,2 yrs 7 mos,,,,,,,,,,,,
Finance Manager at Dyson,Finance,University of Warwick,Bachelor of Science (BSc),Economics,,,"Finance Manager, France",Dyson,Jul 2021 – Present,4 mos,"Paris, Île-de-France, France",Hayes School,,"Mathematics, Economics, French, Drama and Theatre Studies",,,Strategic Revenue Management Leader,Mars,Oct 2018 – Apr 2020,1 yr 7 mos,"Paris 16, Île-de-France, France",,,,,,Responsible Sourcing Intern,Mars,Jun 2014 – Sep 2014,4 mos,,,,,,,Sourcing Intern,Barclays,Mar 2014 – Apr 2014,2 mos,"London, United Kingdom",,,,,,,,,,,,,,,,,,,,,
"Partner, Expert Finance Management Solutions at International CFO Services",Finance,HEC School of Management,Master of Business Administration (M.B.A.),"Finance, Accounting, Taxation",,,Partner,International CFO Services,Jan 2016 – Present,5 yrs 10 mos,"Paris Area, France",University of Pennsylvania - The Wharton School,MBA Exchange,"Finance, Strategy",,,Finance and IT/IS Director France,DS Smith Packaging,Aug 2013 – Jul 2015,2 yrs,"Paris Area, France",University of Amsterdam,J.D.,Dutch Law and International (EC) Law,,"Member of the Editorial Board of Ars Aequi (National Dutch Law Magazine) for the Law Faculty of the University of Amsterdam (1978-1981);Intern European Commission Directorate-General Competition (DG IV), Brussels (1983)",CFO,ESI Group,Sep 2010 – Jul 2013,2 yrs 11 mos,"Paris, France",,,,,,CFO Division Remote Sites + Region Sodexo Asia - Australia,Sodexo,Sep 2006 – Apr 2010,3 yrs 8 mos,"Paris, France",,,,,,"Director, Project Manager Sarbanes Oxley",Lafarge,2005 – 2006,1 yr,"Paris Area, France",,,,,,,,,,,
Scalping- trend following- intraday trading- technical analyst,Finance,Université d'Orléans,Master degree in Finance and Bank option International economy and macroeconomics,"Finance and Bank option International economy, econometrics and macroeconomics",,,Scalping- intraday trading- swing trading- technical analyst,Independent,Jun 2016 – Present,5 yrs 5 mos,Western Europ,Université d'Orléans,Bachelor’s degree in International Economy option Finance,International Economics and finance,,,"Financial advisor, manager",Cousin Jacks Pasty Co.,Aug 2014 – Apr 2016,1 yr 9 mos,"Sydney, Australia",Lycee Pothier,Baccalaureate C,Mathematics and physics,,,Investment risk and quantitative market risk modeling manager,Chappuis Halder & Cie,Jul 2013 – Dec 2013,6 mos,"London, United Kingdom & Paris",,,,,,"Managing consultant, market risk expert",OTC Conseil,May 2010 – Jan 2012,1 yr 9 mos,,,,,,,Quantitative Market risk manager in Asset Management,IAG,Jul 2007 – Jun 2009,2 yrs,"Sydney, Australia",,,,,,,,,,,
incubation,Finance,Join Lion,,,,,Startup Engagement Manager,La French Tech,Apr 2020 – Present,1 yr 7 mos,"Paris, Île-de-France, France",Institut Supérieur de Gestion,Master of Business Administration (MBA) Finance and International markets,,,,Innovation Project Manager,RATP Dev,Sep 2018 – Apr 2020,1 yr 8 mos,,St. John's University,Management and Finance,,,,Project Manager,Paris&Co,May 2017 – Jun 2018,1 yr 2 mos,"Région de Paris, France",,,,,,Digital Marketer,NFinance Securities,Dec 2014 – Jan 2015,2 mos,"Région de Paris, France",,,,,,Business development / webmarketing,for startups,Jan 2013 – Sep 2014,1 yr 9 mos,"Asia, Canada and France",,,,,,,,,,,
Directeur administratif et financier France chez Korian,Finance,ESSEC Business School,Executive MBA,,,,Directeur administratif et financier France / CFO France,Korian,May 2018 – Present,3 yrs 6 mos,"Région de Paris, France",Université d'Évry,MSG,Finance,,,Head of Business Performance and Strategy,BRICO DEPOT,Apr 2013 – Mar 2014,1 yr,,,,,,,Senior Financial Analyst,Mc Donalds,Oct 2002 – Sep 2007,5 yrs,,,,,,,Business Analyst,MDTVISION,Oct 1999 – Oct 2002,3 yrs 1 mo,,,,,,,,,,,,,,,,,,,,,,
Operations Finance and Strategy Director,Finance,EGADE Business School,Master of Business Administration - MBA,Business/Corporate Communications,,,Operations Finance and Strategy Advisor,http://postingtargets1staffsperforman.godaddysites.com/,Apr 2013 – Present,8 yrs 7 mos,"Chicago, Illinois, United States",Universidad Panamericana,Diplomado,Contabilidad Internacional,,,General Manager,Standard Heating & Cooling,Jun 2020 – Jan 2021,8 mos,"Chicago, Illinois, United States",Universidad Autónoma de Guadalajara,Alta Dirección,Alta dirección,,,Chief Financial Officer,United Neighborhood Organization,Apr 2019 – Feb 2020,11 mos,United States,,,,,,Regional Financial Controller,Grupo Dico México,Nov 2015 – Mar 2019,3 yrs 5 mos,"Guadalajara, Jalisco, Mexico",,,,,,Director of the Coordination of Productive Units,Universidad Autónoma de Guadalajara,Aug 2008 – Nov 2015,7 yrs 4 mos,"Zapopan y alrededores, México",,,,,,,,,,,
I am a senior at Baruch College majoring in International Business double minoring in finance and sociology.Pursuing internship opportunities in the financial sector.,Finance,Baruch College,Bachelor of Business Administration - BBA,International Business,,Chi Alpha Epsilon,Managing Editor,Refract Magazine,Aug 2021 – Present,3 mos,New York City Metropolitan Area,,,,,,Native Partner,Conversation Partners Program,Oct 2020 – Present,1 yr 1 mo,New York City Metropolitan Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Communication,Microsoft Office,Writing"
"Director, Strategy & Policy at UK Finance",Finance,University of Bristol,BSc,Politics,,,"Director, Strategy & Policy",UK Finance,Jan 2021 – Present,10 mos,"London, United Kingdom","Presentation College, Reading",,,,,Head of Group Regulatory Policy,Lloyds Banking Group,Apr 2014 – Jul 2018,4 yrs 4 mos,"London, United Kingdom","Oxford Road Primary School, Reading",,,,,"Consultant, Policy, Risk & Research Division",Financial Conduct Authority,Jul 2013 – Apr 2014,10 mos,"London, United Kingdom",,,,,,"Director, Regulatory Development & Nations",Ofcom,Jul 2010 – Jun 2013,3 yrs,"London, United Kingdom",,,,,,"Director, Trade Operations",Department of Trade and Industry,Jun 2004 – Aug 2006,2 yrs 3 mos,"London, United Kingdom",,,,,,,,,,,
"EVP, CFO, Director of Finance",Finance,The London School of Economics and Political Science (LSE),Doctor of Philosophy (Ph.D.),Business/Managerial Economics,1979,,Finance and Insurance,Iependent Business Consoltant,Nov 1996 – Present,25 yrs,"San Francisco Bay Area, CA USA",,,,,,VP Finance and Sales Manaement,Groupetti Inc.,Mar 2013 – Aug 2015,2 yrs 6 mos,"Visalia, California Area",,,,,,Manager,Neo Advertising,Mar 2004 – Oct 2006,2 yrs 8 mos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chief Accountant and Credit Controller  at BUCKINGHAM FINE ART LIMITED,Finance,ACCA,F1 Accountant,Business F2 Management Accounting,,,Chief Accountant and Credit Controller,BUCKINGHAM FINE ART LIMITED,Mar 2021 – Present,8 mos,"Bletchley, England, United Kingdom",BPP Professional Education,,2004,,,Finance Manager,Buckingham fine art,Sep 2020 – Mar 2021,7 mos,,"Cassio West Hertfordshire College, Watford",NVQ,AAT,,,Project Accountant,SSI SCHÄFER,Apr 2017 – Aug 2020,3 yrs 5 mos,"Towcester, England, United Kingdom",,,,,,Project Accountant,"P&MM, part of the Sodexo family",Sep 2010 – Nov 2016,6 yrs 3 mos,"Linford Wood, Milton Keynes",,,,,,Assistant Finance Analyst,Intervet/Schering-Plough Animal Health,Feb 2010 – Aug 2010,7 mos,"Walton Manor, Walton, Milton Keynes",,,,,,,,,,,
Head of Trust & Safety at Gemini,Finance,Columbia Engineering,BS,"Electrical Engineering, Philosophy",Teaching Assistant - Introduction to Electrical Engineering,,"Director, Trust & Safety",Gemini,Nov 2020 – Present,1 yr,Greater New York City Area,NYU Stern School of Business,MBA,"Finance, Strategy",Teaching Assistant - Corporate Finance,,Associate Principal,Google,Nov 2017 – Sep 2018,11 mos,San Francisco Bay Area,Deutsche Schule Istanbul / Alman Lisesi,High School Diploma,,,,Associate,Karbone,Jan 2013 – Nov 2013,11 mos,Greater New York City Area,,,,,,Summer Associate,Barclays Capital,Jun 2012 – Aug 2012,3 mos,Greater New York City Area,,,,,,Associate Principal,MMG Partners,Jan 2011 – Jul 2011,7 mos,Greater New York City Area,,,,,,,,,,,
"EdTech Product Development/Product Management, eTranscript Consultant. Entrepreneur, Parchment Co-Founder. Certified Scrum Product Owner (CSPO)",Product Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experienced Product Manager and Growth Expert,Product Manager,Harvard Law School,JD,Law,,,Chief Operating Officer,Refereum,Jul 2018 – Aug 2019,1 yr 2 mos,"San Francisco, CA",Massachusetts Institute of Technology,BS,Computer Science,,,Product Manager,Facebook,Mar 2017 – Jan 2018,11 mos,"Menlo Park, CA",,,,,,Vice-President of Products and Growth,HackerRank,Dec 2015 – Feb 2017,1 yr 3 mos,"Palo Alto, CA",,,,,,Product Manager,Facebook,Dec 2013 – Nov 2015,2 yrs,"Menlo Park, CA",,,,,,Vice-President of Growth,Nextdoor.com,Jan 2013 – Jun 2013,6 mos,"San Francisco, CA",,,,,,,,,,,
Lead Product Manager - Platform at Quantcast,Product Manager,Georgetown University,Ph.D.,Linguistics,,"Ph.D. Research Fellow, President Georgetown Students Linguistics Association",Lead Product Manager,Quantcast,Apr 2019 – Present,2 yrs 7 mos,San Francisco Bay Area,North Carolina State University,M.A.,Linguistics,,Teaching Assistantship,Product Manager - Content & Discovery,Flipboard,Oct 2016 – Dec 2018,2 yrs 3 mos,"Palo Alto, CA",,,,,,Senior Product Manager,Texture,Jun 2014 – Aug 2016,2 yrs 3 mos,Menlo Park,,,,,,Product Manager,AutoReturn,Jul 2009 – Mar 2014,4 yrs 9 mos,San Francisco,,,,,,"Senior Product Manager, Search & Advertising",Zvents,Sep 2008 – Jul 2009,11 mos,,,,,,,,,,,,
"Sr. Director of Product Management, Product Leader (NYSE:PAR)",Product Manager,San Diego State University-California State University,BA,Interdisciplinary Studies / CS Emphasis,,KCR -  General Manager,Sr. Director / General Manager,PAR Technology,Aug 2021 – Present,3 mos,"Encinitas, California, United States",Copenhagen Business School,,Strategic Management and Innovation,,,Sr. Product Manager,GoPro,Sep 2017 – Apr 2021,3 yrs 8 mos,"Carlsbad, CA",Grossmont High School,,,,"DECA, Toastmasters, Debate Team","Director, Product Management",Verve,Nov 2015 – Aug 2017,1 yr 10 mos,Greater San Diego Area,,,,,,Director of Product,"LocalStack (Formerly MojoPages, Inc.)",Jun 2014 – Nov 2015,1 yr 6 mos,Greater San Diego Area,,,,,,Sr. Product Manager / Market Lead,"hibu / Yellowbook, Inc.",Jul 2013 – Jun 2014,1 yr,Greater San Diego Area,,,,,,,,,,,
Strategic product manager and product owner that focuses on user experience,Product Manager,California State University-Dominguez Hills,Professional Certificate,Project Management,,,Product Owner,Wawanesa Insurance,Sep 2021 – Present,2 mos,San Diego Metropolitan Area,University of Phoenix,Bachelor of Science,Business Management,,,Product Manager,Petco,Oct 2020 – Sep 2021,1 yr,"San Diego, California, United States",,,,,,Product Manager,Evite,May 2019 – Oct 2020,1 yr 6 mos,Greater Los Angeles Area,,,,,,Product Manager,"Online Guru, Inc.",Jan 2018 – Mar 2019,1 yr 3 mos,Greater San Diego Area,,,,,,"Site Experience Manager, ProFlowers.com & ProPlants.com",FTD Companies,Mar 2016 – Dec 2017,1 yr 10 mos,Greater San Diego Area,,,,,,,,,,,
Product Manager @ Boston Scientific | MBA @ Kellogg,Product Manager,Northwestern University - Kellogg School of Management,Master of Business Administration - MBA,,,,Global Product Manager,Boston Scientific,Jan 2020 – Present,1 yr 10 mos,"Marlborough, Massachusetts",The Johns Hopkins University,Master of Science (MS),Biomedical/Medical Engineering,,,Senior Front End Innovation Leader,Becton Dickinson,Jan 2019 – Jan 2020,1 yr 1 mo,"Franklin Lakes, New Jersey",Rice University,BS,Bioengineering,,"Peer Career Advisor, Rice Biomedical Engineers Society, South Asian Society",Senior Consultant,Clinvue,Aug 2014 – Dec 2018,4 yrs 5 mos,"Baltimore, Maryland Area",,,,,,Technology Transfer Analyst Intern,Johns Hopkins Technology Transfer,Aug 2013 – May 2014,10 mos,"Baltimore, Maryland Area",,,,,,Undergraduate Research Assistant,Rice University,Sep 2010 – May 2013,2 yrs 9 mos,"Houston, Texas Area",,,,,,,,,,,
"Director, Product Management at Salesforce Pardot",Product Manager,Duke University,MEM,Engineering Management,,"Master of Engineering Management Program, Master of Engineering Management Program Development Committee (Student Activities Committee), Master of Engineering Management Program Mentor","Director, Product Management",Pardot,Aug 2020 – Present,1 yr 3 mos,"Portsmouth, New Hampshire, United States",University of New Hampshire,BSME,Mechanical Engineering,,"Society of Women Engineers, Order of Omega National Honor Society, Chi Omega","Product Manager, Yahoo Business Suite",Yahoo!,Jun 2013 – Jun 2015,2 yrs 1 mo,"Atlanta, Georgia",Budapest University of Technology and Economics,,Mechanical Engineering,,ERASMUS Student Exchange Participant,"Technical Product Manager, Social Analytics, Publishing, Moderation, SRM Administration",Oracle,Jul 2011 – May 2013,1 yr 11 mos,"Atlanta, Georgia",,,,,,"Technical Product Manager, Social Analytics, Publishing, Moderation, SRM Administration","Vitrue, Inc.",Jul 2011 – Jul 2012,1 yr 1 mo,"Atlanta, Georgia",,,,,,Mechanical Engineer II,BAE Systems,Jun 2008 – Aug 2010,2 yrs 3 mos,,,,,,,,,,,,
"Director, Product Strategy @ Workhuman |  Empowering the future of work through products that enhance human connections",Product Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Global Product Manager at De Nora Water Technologies,Product Manager,Boston University,Double B.S,Marketing and Business Management,,,Global Product Manager,De Nora Water Technologies,Nov 2020 – Present,1 yr,,Newbury College,n/a,Computer Sciences,,Deans list: 1998,Senior Global Product Manager– Continuous Electrodeionization CEDI,Evoqua Water Technologies,Jan 2020 – Oct 2020,10 mos,"Lowell, MA",,,,,,Contract Pricing Administrator.,Smith & Nephew Endoscopy,Oct 2005 – Feb 2006,5 mos,"Andover, MA",,,,,,Customer Service Representative-Sales,TRU Connector Corp,Jul 2003 – Jul 2005,2 yrs 1 mo,"Peabody,MA",,,,,,Customer Service Technician.,Pitney Bowes Management Services,May 2002 – May 2003,1 yr 1 mo,,,,,,,,,,,,
Co-Founder and Product Manager at Grafton Studio,Product Manager,Dublin City University,Bachelor of Commerce (B.Com.),Marketing,,"The Enterprise Society, DCU Rugby",Co-Founder and Product Manager,Grafton Studio,Jun 2014 – Present,7 yrs 5 mos,"Boston, MA",The King's Hospital School,Irish Leaving Certificate,"English, Irish, Maths, Business, Economics, French, Chemistry",,,Account Manager,Boston Interactive,Jan 2012 – Jun 2014,2 yrs 6 mos,Greater Boston Area,,,,,,Sports and Sponsorship Executive,Pembroke Communications,Jun 2010 – Jan 2012,1 yr 8 mos,"Dublin, Ireland",,,,,,Online Manager,Paralympics Ireland,Feb 2011 – Dec 2011,11 mos,"Dublin, Ireland",,,,,,,,,,,,,,,,,,,,,
Senior eCommerce Marketing and Product Manager Ahold Delhaize - consumer eCommerce and digital analytics.,Product Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Lead at Boston Consulting Group (BCG),Product Manager,University of Illinois at Chicago,Master of Business Administration (MBA),"Concentration in International Business and Entrepreneurship, 3.84 GPA",,Member of MBA Association and Student Ambassador at UIC Liautaud Graduate School of Business,Product Lead,Boston Consulting Group (BCG),Jun 2021 – Present,5 mos,"Chicago, Illinois, United States",Sholokhov Moscow State University for Humanities,"5 year degree in Education/Linguistics awarded with honors, 4.0 GPA",,,,Product Manager - Nielsen Connect,Nielsen,Jun 2018 – Jan 2021,2 yrs 8 mos,,,,,,,Market Research Analyst,Technomic Inc.,Jan 2014 – Feb 2015,1 yr 2 mos,,,,,,,MBA / Concentration in International Business and Entrepreneurship,University of Illinois at Chicago,Aug 2010 – May 2012,1 yr 10 mos,,,,,,,Product Development / Project Management,Outerwall Inc./Redbox,2011 – 2012,1 yr,,,,,,,,,,,,"Cross-functional Team Leadership,Agile Methodologies,Product Management"
